-2.87822296926678,8.28416748721759,200,-0.000350,0.143000
-2.87821811838723,8.28413956682191,200,0.000009,0.143350
-2.87818833078872,8.28396809764481,200,-0.000016,0.143346
-2.87819208925454,8.28398972688358,200,0.000028,0.143351
