0.000049,-10.000000
0.000064,-9.987500
0.000051,-9.975000
0.000044,-9.962500
0.000051,-9.950000
0.000051,-9.937500
0.000047,-9.925000
0.000045,-9.912500
0.000042,-9.900000
0.000048,-9.887500
0.000047,-9.875000
0.000041,-9.862500
0.000040,-9.850000
0.000045,-9.837500
0.000044,-9.825000
0.000046,-9.812500
0.000053,-9.800000
0.000050,-9.787500
0.000042,-9.775000
0.000046,-9.762500
0.000048,-9.750000
0.000046,-9.737500
0.000049,-9.725000
0.000045,-9.712500
0.000046,-9.700000
0.000044,-9.687500
0.000056,-9.675000
0.000043,-9.662500
0.000040,-9.650000
0.000043,-9.637500
0.000043,-9.625000
0.000048,-9.612500
0.000048,-9.600000
0.000045,-9.587500
0.000047,-9.575000
0.000048,-9.562500
0.000053,-9.550000
0.000044,-9.537500
0.000043,-9.525000
0.000050,-9.512500
0.000051,-9.500000
0.000050,-9.487500
0.000046,-9.475000
0.000052,-9.462500
0.000045,-9.450000
0.000049,-9.437500
0.000045,-9.425000
0.000046,-9.412500
0.000054,-9.400000
0.000038,-9.387500
0.000053,-9.375000
0.000048,-9.362500
0.000046,-9.350000
0.000052,-9.337500
0.000045,-9.325000
0.000044,-9.312500
0.000052,-9.300000
0.000044,-9.287500
0.000045,-9.275000
0.000050,-9.262500
0.000047,-9.250000
0.000043,-9.237500
0.000045,-9.225000
0.000043,-9.212500
0.000042,-9.200000
0.000046,-9.187500
0.000053,-9.175000
0.000042,-9.162500
0.000059,-9.150000
0.000043,-9.137500
0.000053,-9.125000
0.000044,-9.112500
0.000054,-9.100000
0.000041,-9.087500
0.000062,-9.075000
0.000046,-9.062500
0.000042,-9.050000
0.000054,-9.037500
0.000054,-9.025000
0.000052,-9.012500
0.000057,-9.000000
0.000050,-8.987500
0.000052,-8.975000
0.000043,-8.962500
0.000056,-8.950000
0.000045,-8.937500
0.000041,-8.925000
0.000048,-8.912500
0.000058,-8.900000
0.000047,-8.887500
0.000047,-8.875000
0.000046,-8.862500
0.000043,-8.850000
0.000047,-8.837500
0.000047,-8.825000
0.000039,-8.812500
0.000059,-8.800000
0.000059,-8.787500
0.000041,-8.775000
0.000056,-8.762500
0.000054,-8.750000
0.000040,-8.737500
0.000046,-8.725000
0.000050,-8.712500
0.000044,-8.700000
0.000045,-8.687500
0.000051,-8.675000
0.000049,-8.662500
0.000051,-8.650000
0.000055,-8.637500
0.000055,-8.625000
0.000054,-8.612500
0.000050,-8.600000
0.000049,-8.587500
0.000051,-8.575000
0.000047,-8.562500
0.000051,-8.550000
0.000051,-8.537500
0.000041,-8.525000
0.000048,-8.512500
0.000058,-8.500000
0.000055,-8.487500
0.000055,-8.475000
0.000049,-8.462500
0.000046,-8.450000
0.000051,-8.437500
0.000051,-8.425000
0.000051,-8.412500
0.000055,-8.400000
0.000051,-8.387500
0.000047,-8.375000
0.000055,-8.362500
0.000046,-8.350000
0.000050,-8.337500
0.000047,-8.325000
0.000049,-8.312500
0.000052,-8.300000
0.000049,-8.287500
0.000049,-8.275000
0.000049,-8.262500
0.000055,-8.250000
0.000047,-8.237500
0.000056,-8.225000
0.000052,-8.212500
0.000060,-8.200000
0.000052,-8.187500
0.000050,-8.175000
0.000051,-8.162500
0.000057,-8.150000
0.000049,-8.137500
0.000046,-8.125000
0.000053,-8.112500
0.000050,-8.100000
0.000045,-8.087500
0.000061,-8.075000
0.000053,-8.062500
0.000050,-8.050000
0.000051,-8.037500
0.000047,-8.025000
0.000062,-8.012500
0.000045,-8.000000
0.000043,-7.987500
0.000050,-7.975000
0.000059,-7.962500
0.000051,-7.950000
0.000053,-7.937500
0.000055,-7.925000
0.000053,-7.912500
0.000055,-7.900000
0.000059,-7.887500
0.000059,-7.875000
0.000054,-7.862500
0.000053,-7.850000
0.000054,-7.837500
0.000056,-7.825000
0.000055,-7.812500
0.000060,-7.800000
0.000058,-7.787500
0.000055,-7.775000
0.000046,-7.762500
0.000048,-7.750000
0.000048,-7.737500
0.000060,-7.725000
0.000063,-7.712500
0.000057,-7.700000
0.000050,-7.687500
0.000060,-7.675000
0.000047,-7.662500
0.000064,-7.650000
0.000058,-7.637500
0.000048,-7.625000
0.000059,-7.612500
0.000064,-7.600000
0.000060,-7.587500
0.000062,-7.575000
0.000055,-7.562500
0.000062,-7.550000
0.000050,-7.537500
0.000047,-7.525000
0.000062,-7.512500
0.000064,-7.500000
0.000058,-7.487500
0.000064,-7.475000
0.000053,-7.462500
0.000054,-7.450000
0.000062,-7.437500
0.000058,-7.425000
0.000051,-7.412500
0.000055,-7.400000
0.000057,-7.387500
0.000058,-7.375000
0.000060,-7.362500
0.000054,-7.350000
0.000055,-7.337500
0.000055,-7.325000
0.000059,-7.312500
0.000056,-7.300000
0.000053,-7.287500
0.000056,-7.275000
0.000062,-7.262500
0.000058,-7.250000
0.000065,-7.237500
0.000057,-7.225000
0.000049,-7.212500
0.000049,-7.200000
0.000057,-7.187500
0.000061,-7.175000
0.000066,-7.162500
0.000063,-7.150000
0.000059,-7.137500
0.000048,-7.125000
0.000058,-7.112500
0.000065,-7.100000
0.000056,-7.087500
0.000055,-7.075000
0.000060,-7.062500
0.000061,-7.050000
0.000056,-7.037500
0.000065,-7.025000
0.000062,-7.012500
0.000055,-7.000000
0.000059,-6.987500
0.000066,-6.975000
0.000064,-6.962500
0.000058,-6.950000
0.000063,-6.937500
0.000078,-6.925000
0.000073,-6.912500
0.000074,-6.900000
0.000061,-6.887500
0.000063,-6.875000
0.000056,-6.862500
0.000068,-6.850000
0.000071,-6.837500
0.000061,-6.825000
0.000076,-6.812500
0.000070,-6.800000
0.000071,-6.787500
0.000062,-6.775000
0.000071,-6.762500
0.000069,-6.750000
0.000064,-6.737500
0.000059,-6.725000
0.000064,-6.712500
0.000061,-6.700000
0.000065,-6.687500
0.000070,-6.675000
0.000074,-6.662500
0.000069,-6.650000
0.000066,-6.637500
0.000070,-6.625000
0.000083,-6.612500
0.000059,-6.600000
0.000068,-6.587500
0.000064,-6.575000
0.000068,-6.562500
0.000073,-6.550000
0.000054,-6.537500
0.000071,-6.525000
0.000068,-6.512500
0.000082,-6.500000
0.000078,-6.487500
0.000073,-6.475000
0.000061,-6.462500
0.000071,-6.450000
0.000059,-6.437500
0.000086,-6.425000
0.000080,-6.412500
0.000070,-6.400000
0.000084,-6.387500
0.000082,-6.375000
0.000069,-6.362500
0.000073,-6.350000
0.000074,-6.337500
0.000061,-6.325000
0.000074,-6.312500
0.000077,-6.300000
0.000056,-6.287500
0.000076,-6.275000
0.000076,-6.262500
0.000077,-6.250000
0.000062,-6.237500
0.000069,-6.225000
0.000061,-6.212500
0.000062,-6.200000
0.000071,-6.187500
0.000084,-6.175000
0.000081,-6.162500
0.000069,-6.150000
0.000089,-6.137500
0.000078,-6.125000
0.000073,-6.112500
0.000080,-6.100000
0.000069,-6.087500
0.000071,-6.075000
0.000070,-6.062500
0.000075,-6.050000
0.000085,-6.037500
0.000081,-6.025000
0.000074,-6.012500
0.000082,-6.000000
0.000079,-5.987500
0.000065,-5.975000
0.000077,-5.962500
0.000073,-5.950000
0.000089,-5.937500
0.000073,-5.925000
0.000082,-5.912500
0.000081,-5.900000
0.000088,-5.887500
0.000077,-5.875000
0.000080,-5.862500
0.000078,-5.850000
0.000070,-5.837500
0.000086,-5.825000
0.000082,-5.812500
0.000074,-5.800000
0.000076,-5.787500
0.000100,-5.775000
0.000079,-5.762500
0.000083,-5.750000
0.000087,-5.737500
0.000090,-5.725000
0.000089,-5.712500
0.000082,-5.700000
0.000097,-5.687500
0.000085,-5.675000
0.000079,-5.662500
0.000074,-5.650000
0.000098,-5.637500
0.000078,-5.625000
0.000078,-5.612500
0.000084,-5.600000
0.000102,-5.587500
0.000075,-5.575000
0.000086,-5.562500
0.000084,-5.550000
0.000078,-5.537500
0.000090,-5.525000
0.000085,-5.512500
0.000079,-5.500000
0.000080,-5.487500
0.000091,-5.475000
0.000099,-5.462500
0.000089,-5.450000
0.000085,-5.437500
0.000081,-5.425000
0.000094,-5.412500
0.000079,-5.400000
0.000083,-5.387500
0.000093,-5.375000
0.000087,-5.362500
0.000099,-5.350000
0.000089,-5.337500
0.000097,-5.325000
0.000099,-5.312500
0.000113,-5.300000
0.000098,-5.287500
0.000088,-5.275000
0.000098,-5.262500
0.000092,-5.250000
0.000094,-5.237500
0.000091,-5.225000
0.000096,-5.212500
0.000081,-5.200000
0.000107,-5.187500
0.000097,-5.175000
0.000098,-5.162500
0.000090,-5.150000
0.000126,-5.137500
0.000087,-5.125000
0.000085,-5.112500
0.000098,-5.100000
0.000087,-5.087500
0.000103,-5.075000
0.000102,-5.062500
0.000094,-5.050000
0.000099,-5.037500
0.000099,-5.025000
0.000105,-5.012500
0.000107,-5.000000
0.000100,-4.987500
0.000108,-4.975000
0.000105,-4.962500
0.000108,-4.950000
0.000109,-4.937500
0.000115,-4.925000
0.000104,-4.912500
0.000106,-4.900000
0.000094,-4.887500
0.000099,-4.875000
0.000114,-4.862500
0.000114,-4.850000
0.000105,-4.837500
0.000105,-4.825000
0.000128,-4.812500
0.000127,-4.800000
0.000115,-4.787500
0.000123,-4.775000
0.000112,-4.762500
0.000113,-4.750000
0.000109,-4.737500
0.000118,-4.725000
0.000106,-4.712500
0.000113,-4.700000
0.000121,-4.687500
0.000104,-4.675000
0.000144,-4.662500
0.000117,-4.650000
0.000143,-4.637500
0.000101,-4.625000
0.000115,-4.612500
0.000104,-4.600000
0.000120,-4.587500
0.000125,-4.575000
0.000111,-4.562500
0.000121,-4.550000
0.000123,-4.537500
0.000126,-4.525000
0.000124,-4.512500
0.000126,-4.500000
0.000124,-4.487500
0.000136,-4.475000
0.000119,-4.462500
0.000113,-4.450000
0.000122,-4.437500
0.000132,-4.425000
0.000126,-4.412500
0.000129,-4.400000
0.000123,-4.387500
0.000177,-4.375000
0.000152,-4.362500
0.000135,-4.350000
0.000148,-4.337500
0.000134,-4.325000
0.000122,-4.312500
0.000137,-4.300000
0.000104,-4.287500
0.000148,-4.275000
0.000137,-4.262500
0.000119,-4.250000
0.000125,-4.237500
0.000157,-4.225000
0.000114,-4.212500
0.000172,-4.200000
0.000147,-4.187500
0.000136,-4.175000
0.000121,-4.162500
0.000124,-4.150000
0.000132,-4.137500
0.000131,-4.125000
0.000164,-4.112500
0.000116,-4.100000
0.000148,-4.087500
0.000150,-4.075000
0.000142,-4.062500
0.000148,-4.050000
0.000146,-4.037500
0.000152,-4.025000
0.000113,-4.012500
0.000161,-4.000000
0.000152,-3.987500
0.000117,-3.975000
0.000126,-3.962500
0.000153,-3.950000
0.000156,-3.937500
0.000159,-3.925000
0.000130,-3.912500
0.000159,-3.900000
0.000162,-3.887500
0.000139,-3.875000
0.000136,-3.862500
0.000170,-3.850000
0.000168,-3.837500
0.000167,-3.825000
0.000149,-3.812500
0.000173,-3.800000
0.000167,-3.787500
0.000167,-3.775000
0.000154,-3.762500
0.000160,-3.750000
0.000183,-3.737500
0.000185,-3.725000
0.000144,-3.712500
0.000160,-3.700000
0.000181,-3.687500
0.000164,-3.675000
0.000178,-3.662500
0.000183,-3.650000
0.000159,-3.637500
0.000186,-3.625000
0.000173,-3.612500
0.000171,-3.600000
0.000167,-3.587500
0.000159,-3.575000
0.000173,-3.562500
0.000166,-3.550000
0.000178,-3.537500
0.000219,-3.525000
0.000165,-3.512500
0.000138,-3.500000
0.000173,-3.487500
0.000193,-3.475000
0.000166,-3.462500
0.000186,-3.450000
0.000160,-3.437500
0.000178,-3.425000
0.000198,-3.412500
0.000183,-3.400000
0.000163,-3.387500
0.000158,-3.375000
0.000212,-3.362500
0.000178,-3.350000
0.000210,-3.337500
0.000165,-3.325000
0.000162,-3.312500
0.000178,-3.300000
0.000181,-3.287500
0.000192,-3.275000
0.000201,-3.262500
0.000187,-3.250000
0.000183,-3.237500
0.000165,-3.225000
0.000182,-3.212500
0.000188,-3.200000
0.000148,-3.187500
0.000176,-3.175000
0.000181,-3.162500
0.000154,-3.150000
0.000200,-3.137500
0.000200,-3.125000
0.000191,-3.112500
0.000161,-3.100000
0.000166,-3.087500
0.000198,-3.075000
0.000185,-3.062500
0.000197,-3.050000
0.000194,-3.037500
0.000174,-3.025000
0.000191,-3.012500
0.000189,-3.000000
0.000182,-2.987500
0.000161,-2.975000
0.000204,-2.962500
0.000199,-2.950000
0.000196,-2.937500
0.000200,-2.925000
0.000169,-2.912500
0.000193,-2.900000
0.000174,-2.887500
0.000174,-2.875000
0.000155,-2.862500
0.000208,-2.850000
0.000134,-2.837500
0.000191,-2.825000
0.000167,-2.812500
0.000184,-2.800000
0.000170,-2.787500
0.000200,-2.775000
0.000157,-2.762500
0.000183,-2.750000
0.000168,-2.737500
0.000136,-2.725000
0.000155,-2.712500
0.000212,-2.700000
0.000165,-2.687500
0.000181,-2.675000
0.000164,-2.662500
0.000173,-2.650000
0.000192,-2.637500
0.000163,-2.625000
0.000173,-2.612500
0.000163,-2.600000
0.000148,-2.587500
0.000169,-2.575000
0.000142,-2.562500
0.000177,-2.550000
0.000166,-2.537500
0.000195,-2.525000
0.000154,-2.512500
0.000150,-2.500000
0.000160,-2.487500
0.000184,-2.475000
0.000173,-2.462500
0.000142,-2.450000
0.000141,-2.437500
0.000126,-2.425000
0.000134,-2.412500
0.000152,-2.400000
0.000155,-2.387500
0.000165,-2.375000
0.000146,-2.362500
0.000180,-2.350000
0.000147,-2.337500
0.000131,-2.325000
0.000172,-2.312500
0.000147,-2.300000
0.000156,-2.287500
0.000138,-2.275000
0.000122,-2.262500
0.000147,-2.250000
0.000139,-2.237500
0.000146,-2.225000
0.000131,-2.212500
0.000129,-2.200000
0.000121,-2.187500
0.000118,-2.175000
0.000129,-2.162500
0.000116,-2.150000
0.000123,-2.137500
0.000127,-2.125000
0.000140,-2.112500
0.000135,-2.100000
0.000117,-2.087500
0.000120,-2.075000
0.000115,-2.062500
0.000115,-2.050000
0.000118,-2.037500
0.000098,-2.025000
0.000097,-2.012500
0.000113,-2.000000
0.000098,-1.987500
0.000108,-1.975000
0.000099,-1.962500
0.000119,-1.950000
0.000090,-1.937500
0.000091,-1.925000
0.000115,-1.912500
0.000109,-1.900000
0.000109,-1.887500
0.000095,-1.875000
0.000093,-1.862500
0.000072,-1.850000
0.000116,-1.837500
0.000111,-1.825000
0.000090,-1.812500
0.000096,-1.800000
0.000080,-1.787500
0.000091,-1.775000
0.000092,-1.762500
0.000075,-1.750000
0.000090,-1.737500
0.000076,-1.725000
0.000072,-1.712500
0.000080,-1.700000
0.000076,-1.687500
0.000085,-1.675000
0.000073,-1.662500
0.000080,-1.650000
0.000074,-1.637500
0.000082,-1.625000
0.000079,-1.612500
0.000075,-1.600000
0.000075,-1.587500
0.000070,-1.575000
0.000075,-1.562500
0.000066,-1.550000
0.000082,-1.537500
0.000070,-1.525000
0.000062,-1.512500
0.000070,-1.500000
0.000073,-1.487500
0.000069,-1.475000
0.000053,-1.462500
0.000057,-1.450000
0.000052,-1.437500
0.000059,-1.425000
0.000066,-1.412500
0.000072,-1.400000
0.000056,-1.387500
0.000057,-1.375000
0.000054,-1.362500
0.000052,-1.350000
0.000053,-1.337500
0.000056,-1.325000
0.000051,-1.312500
0.000043,-1.300000
0.000058,-1.287500
0.000048,-1.275000
0.000047,-1.262500
0.000052,-1.250000
0.000061,-1.237500
0.000057,-1.225000
0.000053,-1.212500
0.000046,-1.200000
0.000042,-1.187500
0.000040,-1.175000
0.000044,-1.162500
0.000047,-1.150000
0.000050,-1.137500
0.000045,-1.125000
0.000029,-1.112500
0.000047,-1.100000
0.000046,-1.087500
0.000041,-1.075000
0.000038,-1.062500
0.000034,-1.050000
0.000037,-1.037500
0.000034,-1.025000
0.000040,-1.012500
0.000035,-1.000000
0.000031,-0.987500
0.000037,-0.975000
0.000045,-0.962500
0.000036,-0.950000
0.000037,-0.937500
0.000026,-0.925000
0.000032,-0.912500
0.000036,-0.900000
0.000032,-0.887500
0.000030,-0.875000
0.000028,-0.862500
0.000030,-0.850000
0.000026,-0.837500
0.000027,-0.825000
0.000030,-0.812500
0.000029,-0.800000
0.000029,-0.787500
0.000025,-0.775000
0.000027,-0.762500
0.000032,-0.750000
0.000025,-0.737500
0.000027,-0.725000
0.000028,-0.712500
0.000026,-0.700000
0.000023,-0.687500
0.000027,-0.675000
0.000020,-0.662500
0.000022,-0.650000
0.000019,-0.637500
0.000028,-0.625000
0.000020,-0.612500
0.000021,-0.600000
0.000018,-0.587500
0.000022,-0.575000
0.000017,-0.562500
0.000021,-0.550000
0.000018,-0.537500
0.000022,-0.525000
0.000025,-0.512500
0.000021,-0.500000
0.000022,-0.487500
0.000018,-0.475000
0.000018,-0.462500
0.000022,-0.450000
0.000016,-0.437500
0.000020,-0.425000
0.000020,-0.412500
0.000019,-0.400000
0.000017,-0.387500
0.000019,-0.375000
0.000016,-0.362500
0.000020,-0.350000
0.000017,-0.337500
0.000017,-0.325000
0.000018,-0.312500
0.000016,-0.300000
0.000019,-0.287500
0.000018,-0.275000
0.000017,-0.262500
0.000020,-0.250000
0.000016,-0.237500
0.000016,-0.225000
0.000015,-0.212500
0.000017,-0.200000
0.000017,-0.187500
0.000015,-0.175000
0.000017,-0.162500
0.000013,-0.150000
0.000014,-0.137500
0.000015,-0.125000
0.000014,-0.112500
0.000014,-0.100000
0.000015,-0.087500
0.000013,-0.075000
0.000014,-0.062500
0.000017,-0.050000
0.000015,-0.037500
0.000016,-0.025000
0.000016,-0.012500
0.000014,0.000000
0.000016,0.012500
0.000016,0.025000
0.000015,0.037500
0.000017,0.050000
0.000014,0.062500
0.000013,0.075000
0.000015,0.087500
0.000014,0.100000
0.000014,0.112500
0.000015,0.125000
0.000014,0.137500
0.000013,0.150000
0.000017,0.162500
0.000015,0.175000
0.000017,0.187500
0.000017,0.200000
0.000015,0.212500
0.000016,0.225000
0.000016,0.237500
0.000020,0.250000
0.000017,0.262500
0.000018,0.275000
0.000019,0.287500
0.000016,0.300000
0.000018,0.312500
0.000017,0.325000
0.000017,0.337500
0.000020,0.350000
0.000016,0.362500
0.000019,0.375000
0.000017,0.387500
0.000019,0.400000
0.000020,0.412500
0.000020,0.425000
0.000016,0.437500
0.000022,0.450000
0.000018,0.462500
0.000018,0.475000
0.000022,0.487500
0.000021,0.500000
0.000025,0.512500
0.000022,0.525000
0.000018,0.537500
0.000021,0.550000
0.000017,0.562500
0.000022,0.575000
0.000018,0.587500
0.000021,0.600000
0.000020,0.612500
0.000028,0.625000
0.000019,0.637500
0.000022,0.650000
0.000020,0.662500
0.000027,0.675000
0.000023,0.687500
0.000026,0.700000
0.000028,0.712500
0.000027,0.725000
0.000025,0.737500
0.000032,0.750000
0.000027,0.762500
0.000025,0.775000
0.000029,0.787500
0.000029,0.800000
0.000030,0.812500
0.000027,0.825000
0.000026,0.837500
0.000030,0.850000
0.000028,0.862500
0.000030,0.875000
0.000032,0.887500
0.000036,0.900000
0.000032,0.912500
0.000026,0.925000
0.000037,0.937500
0.000036,0.950000
0.000045,0.962500
0.000037,0.975000
0.000031,0.987500
0.000035,1.000000
0.000040,1.012500
0.000034,1.025000
0.000037,1.037500
0.000034,1.050000
0.000038,1.062500
0.000041,1.075000
0.000046,1.087500
0.000047,1.100000
0.000029,1.112500
0.000045,1.125000
0.000050,1.137500
0.000047,1.150000
0.000044,1.162500
0.000040,1.175000
0.000042,1.187500
0.000046,1.200000
0.000053,1.212500
0.000057,1.225000
0.000061,1.237500
0.000052,1.250000
0.000047,1.262500
0.000048,1.275000
0.000058,1.287500
0.000043,1.300000
0.000051,1.312500
0.000056,1.325000
0.000053,1.337500
0.000052,1.350000
0.000054,1.362500
0.000057,1.375000
0.000056,1.387500
0.000072,1.400000
0.000066,1.412500
0.000059,1.425000
0.000052,1.437500
0.000057,1.450000
0.000053,1.462500
0.000069,1.475000
0.000073,1.487500
0.000070,1.500000
0.000062,1.512500
0.000070,1.525000
0.000082,1.537500
0.000066,1.550000
0.000075,1.562500
0.000070,1.575000
0.000075,1.587500
0.000075,1.600000
0.000079,1.612500
0.000082,1.625000
0.000074,1.637500
0.000080,1.650000
0.000073,1.662500
0.000085,1.675000
0.000076,1.687500
0.000080,1.700000
0.000072,1.712500
0.000076,1.725000
0.000090,1.737500
0.000075,1.750000
0.000092,1.762500
0.000091,1.775000
0.000080,1.787500
0.000096,1.800000
0.000090,1.812500
0.000111,1.825000
0.000116,1.837500
0.000072,1.850000
0.000093,1.862500
0.000095,1.875000
0.000109,1.887500
0.000109,1.900000
0.000115,1.912500
0.000091,1.925000
0.000090,1.937500
0.000119,1.950000
0.000099,1.962500
0.000108,1.975000
0.000098,1.987500
0.000113,2.000000
0.000097,2.012500
0.000098,2.025000
0.000118,2.037500
0.000115,2.050000
0.000115,2.062500
0.000120,2.075000
0.000117,2.087500
0.000135,2.100000
0.000140,2.112500
0.000127,2.125000
0.000123,2.137500
0.000116,2.150000
0.000129,2.162500
0.000118,2.175000
0.000121,2.187500
0.000129,2.200000
0.000131,2.212500
0.000146,2.225000
0.000139,2.237500
0.000147,2.250000
0.000122,2.262500
0.000138,2.275000
0.000156,2.287500
0.000147,2.300000
0.000172,2.312500
0.000131,2.325000
0.000147,2.337500
0.000180,2.350000
0.000146,2.362500
0.000165,2.375000
0.000155,2.387500
0.000152,2.400000
0.000134,2.412500
0.000126,2.425000
0.000141,2.437500
0.000142,2.450000
0.000173,2.462500
0.000184,2.475000
0.000160,2.487500
0.000150,2.500000
0.000154,2.512500
0.000195,2.525000
0.000166,2.537500
0.000177,2.550000
0.000142,2.562500
0.000169,2.575000
0.000148,2.587500
0.000163,2.600000
0.000173,2.612500
0.000163,2.625000
0.000192,2.637500
0.000173,2.650000
0.000164,2.662500
0.000181,2.675000
0.000165,2.687500
0.000212,2.700000
0.000155,2.712500
0.000136,2.725000
0.000168,2.737500
0.000183,2.750000
0.000157,2.762500
0.000200,2.775000
0.000170,2.787500
0.000184,2.800000
0.000167,2.812500
0.000191,2.825000
0.000134,2.837500
0.000208,2.850000
0.000155,2.862500
0.000174,2.875000
0.000174,2.887500
0.000193,2.900000
0.000169,2.912500
0.000200,2.925000
0.000196,2.937500
0.000199,2.950000
0.000204,2.962500
0.000161,2.975000
0.000182,2.987500
0.000189,3.000000
0.000191,3.012500
0.000174,3.025000
0.000194,3.037500
0.000197,3.050000
0.000185,3.062500
0.000198,3.075000
0.000166,3.087500
0.000161,3.100000
0.000191,3.112500
0.000200,3.125000
0.000200,3.137500
0.000154,3.150000
0.000181,3.162500
0.000176,3.175000
0.000148,3.187500
0.000188,3.200000
0.000182,3.212500
0.000165,3.225000
0.000183,3.237500
0.000187,3.250000
0.000201,3.262500
0.000192,3.275000
0.000181,3.287500
0.000178,3.300000
0.000162,3.312500
0.000165,3.325000
0.000210,3.337500
0.000178,3.350000
0.000212,3.362500
0.000158,3.375000
0.000163,3.387500
0.000183,3.400000
0.000198,3.412500
0.000178,3.425000
0.000160,3.437500
0.000186,3.450000
0.000166,3.462500
0.000193,3.475000
0.000173,3.487500
0.000138,3.500000
0.000165,3.512500
0.000219,3.525000
0.000178,3.537500
0.000166,3.550000
0.000173,3.562500
0.000159,3.575000
0.000167,3.587500
0.000171,3.600000
0.000173,3.612500
0.000186,3.625000
0.000159,3.637500
0.000183,3.650000
0.000178,3.662500
0.000164,3.675000
0.000181,3.687500
0.000160,3.700000
0.000144,3.712500
0.000185,3.725000
0.000183,3.737500
0.000160,3.750000
0.000154,3.762500
0.000167,3.775000
0.000167,3.787500
0.000173,3.800000
0.000149,3.812500
0.000167,3.825000
0.000168,3.837500
0.000170,3.850000
0.000136,3.862500
0.000139,3.875000
0.000162,3.887500
0.000159,3.900000
0.000130,3.912500
0.000159,3.925000
0.000156,3.937500
0.000153,3.950000
0.000126,3.962500
0.000117,3.975000
0.000152,3.987500
0.000161,4.000000
0.000113,4.012500
0.000152,4.025000
0.000146,4.037500
0.000148,4.050000
0.000142,4.062500
0.000150,4.075000
0.000148,4.087500
0.000116,4.100000
0.000164,4.112500
0.000131,4.125000
0.000132,4.137500
0.000124,4.150000
0.000121,4.162500
0.000136,4.175000
0.000147,4.187500
0.000172,4.200000
0.000114,4.212500
0.000157,4.225000
0.000125,4.237500
0.000119,4.250000
0.000137,4.262500
0.000148,4.275000
0.000104,4.287500
0.000137,4.300000
0.000122,4.312500
0.000134,4.325000
0.000148,4.337500
0.000135,4.350000
0.000152,4.362500
0.000177,4.375000
0.000123,4.387500
0.000129,4.400000
0.000126,4.412500
0.000132,4.425000
0.000122,4.437500
0.000113,4.450000
0.000119,4.462500
0.000136,4.475000
0.000124,4.487500
0.000126,4.500000
0.000124,4.512500
0.000126,4.525000
0.000123,4.537500
0.000121,4.550000
0.000111,4.562500
0.000125,4.575000
0.000120,4.587500
0.000104,4.600000
0.000115,4.612500
0.000101,4.625000
0.000143,4.637500
0.000117,4.650000
0.000144,4.662500
0.000104,4.675000
0.000121,4.687500
0.000113,4.700000
0.000106,4.712500
0.000118,4.725000
0.000109,4.737500
0.000113,4.750000
0.000112,4.762500
0.000123,4.775000
0.000115,4.787500
0.000127,4.800000
0.000128,4.812500
0.000105,4.825000
0.000105,4.837500
0.000114,4.850000
0.000114,4.862500
0.000099,4.875000
0.000094,4.887500
0.000106,4.900000
0.000104,4.912500
0.000115,4.925000
0.000109,4.937500
0.000108,4.950000
0.000105,4.962500
0.000108,4.975000
0.000100,4.987500
0.000107,5.000000
0.000105,5.012500
0.000099,5.025000
0.000099,5.037500
0.000094,5.050000
0.000102,5.062500
