temp[K],pressure[Pa]
0.000000,0.000000,4188.852928,0.000000
26.951888,5.868062,4188.852928,0.002000
104.611143,5.666940,4188.852928,0.004000
224.151308,5.353790,4188.852928,0.006000
373.112196,4.959355,4188.852928,0.008000
537.892434,4.520953,4188.852928,0.010000
705.815837,4.071766,4188.852928,0.012000
866.102843,3.635673,4188.852928,0.014000
1010.249482,3.235762,4188.852928,0.016000
1132.383839,2.894274,4188.852928,0.018000
1229.125244,2.623126,4188.852928,0.020000
1299.029555,2.428553,4188.852928,0.022000
1341.992059,2.311555,4188.852928,0.024000
1358.886223,2.271909,4188.852928,0.026000
1351.505211,2.310460,4188.852928,0.028000
1322.347529,2.422557,4188.852928,0.030000
1274.381019,2.594659,4188.852928,0.032000
1211.059215,2.813617,4188.852928,0.034000
1136.330465,3.063553,4188.852928,0.036000
1054.550249,3.328911,4188.852928,0.038000
970.330095,3.596367,4188.852928,0.040000
888.284973,3.851757,4188.852928,0.042000
812.729543,4.083925,4188.852928,0.044000
747.361964,4.284547,4188.852928,0.046000
694.995094,4.445115,4188.852928,0.048000
657.349773,4.558792,4188.852928,0.050000
634.952424,4.623521,4188.852928,0.052000
627.172874,4.640327,4188.852928,0.054000
632.394474,4.613526,4188.852928,0.056000
648.284343,4.550513,4188.852928,0.058000
672.080620,4.458640,4188.852928,0.060000
700.861339,4.345255,4188.852928,0.062000
731.797879,4.220939,4188.852928,0.064000
762.353780,4.094305,4188.852928,0.066000
790.403319,3.972177,4188.852928,0.068000
814.266395,3.860408,4188.852928,0.070000
832.718136,3.765391,4188.852928,0.072000
844.969535,3.692058,4188.852928,0.074000
850.617103,3.642059,4188.852928,0.076000
849.591098,3.617172,4188.852928,0.078000
842.132298,3.617212,4188.852928,0.080000
828.778496,3.641154,4188.852928,0.082000
810.328381,3.685844,4188.852928,0.084000
787.841635,3.745969,4188.852928,0.086000
762.594850,3.815855,4188.852928,0.088000
736.056522,3.887625,4188.852928,0.090000
709.872874,3.956618,4188.852928,0.092000
685.769465,4.019429,4188.852928,0.094000
665.393886,4.073573,4188.852928,0.096000
650.188134,4.115689,4188.852928,0.098000
641.332646,4.141072,4188.852928,0.100000
639.671093,4.145169,4188.852928,0.102000
645.628199,4.127043,4188.852928,0.104000
659.181133,4.086888,4188.852928,0.106000
679.893609,4.024660,4188.852928,0.108000
706.928782,3.941697,4188.852928,0.110000
739.054854,3.841193,4188.852928,0.112000
774.680768,3.728555,4188.852928,0.114000
811.926947,3.612594,4188.852928,0.116000
848.759227,3.503966,4188.852928,0.118000
883.133485,3.410382,4188.852928,0.120000
913.117751,3.336706,4188.852928,0.122000
937.010015,3.285757,4188.852928,0.124000
953.469926,3.256778,4188.852928,0.126000
961.628625,3.250282,4188.852928,0.128000
961.141091,3.266729,4188.852928,0.130000
952.220948,3.305222,4188.852928,0.132000
935.640888,3.364125,4188.852928,0.134000
912.681977,3.439805,4188.852928,0.136000
885.032906,3.526622,4188.852928,0.138000
854.636326,3.617038,4188.852928,0.140000
823.581395,3.704639,4188.852928,0.142000
793.986710,3.785590,4188.852928,0.144000
767.784044,3.857132,4188.852928,0.146000
746.498188,3.914347,4188.852928,0.148000
731.103880,3.956200,4188.852928,0.150000
721.976882,3.982720,4188.852928,0.152000
718.921785,3.992584,4188.852928,0.154000
721.266161,3.987475,4188.852928,0.156000
728.037406,3.968462,4188.852928,0.158000
738.166550,3.938199,4188.852928,0.160000
750.622305,3.898170,4188.852928,0.162000
764.477579,3.849889,4188.852928,0.164000
778.952846,3.795309,4188.852928,0.166000
793.424272,3.738609,4188.852928,0.168000
807.424013,3.681838,4188.852928,0.170000
820.628820,3.626196,4188.852928,0.172000
832.787665,3.577139,4188.852928,0.174000
843.670608,3.539244,4188.852928,0.176000
853.034810,3.512108,4188.852928,0.178000
860.599283,3.494758,4188.852928,0.180000
866.089282,3.488635,4188.852928,0.182000
869.262602,3.491373,4188.852928,0.184000
869.921248,3.500424,4188.852928,0.186000
867.959059,3.515134,4188.852928,0.188000
863.416117,3.536153,4188.852928,0.190000
856.537858,3.562194,4188.852928,0.192000
847.808066,3.589213,4188.852928,0.194000
837.910317,3.614053,4188.852928,0.196000
827.620300,3.636243,4188.852928,0.198000
817.705321,3.654545,4188.852928,0.200000
808.827180,3.668601,4188.852928,0.202000
801.474686,3.678239,4188.852928,0.204000
795.920719,3.682701,4188.852928,0.206000
792.217894,3.680616,4188.852928,0.208000
790.283328,3.674177,4188.852928,0.210000
789.967137,3.665974,4188.852928,0.212000
791.085828,3.656460,4188.852928,0.214000
793.404165,3.646643,4188.852928,0.216000
796.620633,3.635638,4188.852928,0.218000
800.407016,3.624335,4188.852928,0.220000
804.419308,3.614778,4188.852928,0.222000
808.272356,3.607688,4188.852928,0.224000
811.543395,3.603382,4188.852928,0.226000
813.842227,3.602580,4188.852928,0.228000
814.902799,3.606747,4188.852928,0.230000
814.617966,3.616579,4188.852928,0.232000
813.042025,3.630359,4188.852928,0.234000
810.392104,3.647840,4188.852928,0.236000
807.026600,3.669260,4188.852928,0.238000
803.377861,3.693050,4188.852928,0.240000
799.886864,3.716421,4188.852928,0.242000
796.972788,3.739256,4188.852928,0.244000
794.990292,3.761061,4188.852928,0.246000
794.181329,3.779808,4188.852928,0.248000
794.653163,3.795278,4188.852928,0.250000
796.369483,3.805654,4188.852928,0.252000
799.175818,3.807139,4188.852928,0.254000
802.863788,3.801365,4188.852928,0.256000
807.189472,3.791517,4188.852928,0.258000
811.875162,3.779629,4188.852928,0.260000
816.620428,3.765934,4188.852928,0.262000
821.058249,3.751694,4188.852928,0.264000
824.756904,3.739829,4188.852928,0.266000
827.278653,3.731271,4188.852928,0.268000
828.229617,3.727703,4188.852928,0.270000
827.307199,3.730713,4188.852928,0.272000
824.342746,3.739134,4188.852928,0.274000
819.339292,3.753056,4188.852928,0.276000
812.490623,3.772519,4188.852928,0.278000
804.181867,3.797099,4188.852928,0.280000
794.964175,3.825602,4188.852928,0.282000
785.483774,3.853919,4188.852928,0.284000
776.395709,3.880435,4188.852928,0.286000
768.282339,3.901223,4188.852928,0.288000
761.585988,3.916641,4188.852928,0.290000
756.595687,3.927411,4188.852928,0.292000
753.428358,3.934728,4188.852928,0.294000
752.031078,3.936851,4188.852928,0.296000
752.240822,3.933347,4188.852928,0.298000
753.807768,3.925233,4188.852928,0.300000
756.429787,3.911506,4188.852928,0.302000
759.828905,3.892170,4188.852928,0.304000
763.804481,3.868338,4188.852928,0.306000
768.250467,3.841362,4188.852928,0.308000
773.140977,3.813896,4188.852928,0.310000
778.513767,3.786569,4188.852928,0.312000
784.435007,3.758152,4188.852928,0.314000
790.937050,3.728198,4188.852928,0.316000
797.983026,3.696872,4188.852928,0.318000
805.463178,3.663866,4188.852928,0.320000
813.200709,3.628965,4188.852928,0.322000
820.955671,3.593033,4188.852928,0.324000
828.436545,3.558037,4188.852928,0.326000
835.316177,3.527731,4188.852928,0.328000
841.272909,3.504587,4188.852928,0.330000
846.006990,3.489708,4188.852928,0.332000
849.223483,3.481748,4188.852928,0.334000
850.668661,3.478606,4188.852928,0.336000
850.176425,3.481412,4188.852928,0.338000
847.690055,3.490788,4188.852928,0.340000
843.255591,3.507419,4188.852928,0.342000
837.035157,3.532084,4188.852928,0.344000
829.308943,3.563113,4188.852928,0.346000
820.446300,3.598655,4188.852928,0.348000
810.890380,3.636535,4188.852928,0.350000
801.078661,3.675066,4188.852928,0.352000
791.384108,3.711747,4188.852928,0.354000
782.141005,3.744680,4188.852928,0.356000
773.656210,3.773251,4188.852928,0.358000
766.193827,3.797085,4188.852928,0.360000
759.992246,3.815452,4188.852928,0.362000
755.322059,3.829085,4188.852928,0.364000
752.494178,3.838938,4188.852928,0.366000
751.836295,3.844688,4188.852928,0.368000
753.661323,3.843672,4188.852928,0.370000
758.196771,3.833601,4188.852928,0.372000
765.504423,3.814595,4188.852928,0.374000
775.443557,3.787724,4188.852928,0.376000
787.670987,3.754390,4188.852928,0.378000
801.627799,3.716268,4188.852928,0.380000
816.570238,3.676783,4188.852928,0.382000
831.685613,3.637584,4188.852928,0.384000
846.194582,3.601691,4188.852928,0.386000
859.379943,3.570762,4188.852928,0.388000
870.580691,3.545751,4188.852928,0.390000
879.232681,3.527377,4188.852928,0.392000
884.952280,3.515381,4188.852928,0.394000
887.556724,3.510951,4188.852928,0.396000
887.026484,3.514325,4188.852928,0.398000
883.489306,3.524668,4188.852928,0.400000
877.211850,3.542494,4188.852928,0.402000
868.585800,3.565009,4188.852928,0.404000
858.093081,3.590857,4188.852928,0.406000
846.243963,3.619811,4188.852928,0.408000
833.530051,3.651767,4188.852928,0.410000
820.403120,3.686559,4188.852928,0.412000
807.243696,3.722062,4188.852928,0.414000
794.354631,3.755631,4188.852928,0.416000
782.002455,3.788218,4188.852928,0.418000
770.476316,3.818176,4188.852928,0.420000
760.121341,3.841050,4188.852928,0.422000
751.352779,3.856420,4188.852928,0.424000
744.619037,3.863456,4188.852928,0.426000
740.322865,3.860497,4188.852928,0.428000
738.748770,3.848471,4188.852928,0.430000
739.988497,3.829439,4188.852928,0.432000
743.903232,3.803703,4188.852928,0.434000
750.117566,3.773522,4188.852928,0.436000
758.078253,3.740914,4188.852928,0.438000
767.155124,3.708769,4188.852928,0.440000
776.730588,3.679435,4188.852928,0.442000
786.281166,3.652746,4188.852928,0.444000
795.407664,3.629618,4188.852928,0.446000
803.849359,3.609855,4188.852928,0.448000
811.493352,3.593892,4188.852928,0.450000
818.360402,3.582245,4188.852928,0.452000
824.576675,3.575506,4188.852928,0.454000
830.303932,3.573778,4188.852928,0.456000
835.679852,3.575929,4188.852928,0.458000
840.777064,3.580922,4188.852928,0.460000
845.565003,3.584970,4188.852928,0.462000
849.886666,3.587057,4188.852928,0.464000
853.487174,3.586436,4188.852928,0.466000
856.075243,3.584312,4188.852928,0.468000
857.414598,3.581929,4188.852928,0.470000
857.389312,3.581968,4188.852928,0.472000
855.946229,3.585265,4188.852928,0.474000
853.035308,3.593399,4188.852928,0.476000
848.609846,3.606171,4188.852928,0.478000
842.636723,3.624002,4188.852928,0.480000
835.130306,3.647549,4188.852928,0.482000
826.205592,3.676703,4188.852928,0.484000
816.108605,3.710096,4188.852928,0.486000
805.227049,3.743667,4188.852928,0.488000
794.100694,3.773837,4188.852928,0.490000
783.398322,3.801945,4188.852928,0.492000
773.885895,3.825848,4188.852928,0.494000
766.333390,3.844678,4188.852928,0.496000
761.391387,3.856235,4188.852928,0.498000
