0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.256270950000000539e+02,1.471570000000000100e-01,1.000000000000000021e-03
7.291436410000000024e+02,1.344789999999999874e-01,2.000000000000000042e-03
7.327241089999999986e+02,1.215669999999999945e-01,3.000000000000000062e-03
7.363107919999999922e+02,1.086430000000000035e-01,4.000000000000000083e-03
7.398495000000000346e+02,9.541399999999999881e-02,5.000000000000000104e-03
7.432917250000000422e+02,8.205099999999999894e-02,6.000000000000000125e-03
7.465947660000000496e+02,6.890200000000000491e-02,7.000000000000000146e-03
7.497212819999999738e+02,5.653600000000000292e-02,8.000000000000000167e-03
7.526410909999999603e+02,4.480499999999999761e-02,8.999999999999999320e-03
7.553308550000000423e+02,3.399800000000000044e-02,1.000000000000000021e-02
7.577695340000000215e+02,2.385100000000000067e-02,1.099999999999999936e-02
7.599375469999999950e+02,1.471300000000000038e-02,1.200000000000000025e-02
7.618208879999999681e+02,6.150000000000000085e-03,1.299999999999999940e-02
7.634136270000000195e+02,-1.801999999999999999e-03,1.400000000000000029e-02
7.647178549999999859e+02,-8.810999999999999388e-03,1.499999999999999944e-02
7.657420690000000150e+02,-1.521600000000000036e-02,1.600000000000000033e-02
7.664995920000000069e+02,-2.109199999999999964e-02,1.700000000000000122e-02
7.670084070000000338e+02,-2.615400000000000016e-02,1.799999999999999864e-02
7.672906169999999975e+02,-3.023500000000000146e-02,1.899999999999999953e-02
7.673726199999999835e+02,-3.332000000000000239e-02,2.000000000000000042e-02
7.672834229999999707e+02,-3.565399999999999819e-02,2.100000000000000130e-02
7.670514610000000175e+02,-3.715399999999999953e-02,2.199999999999999872e-02
7.667040130000000318e+02,-3.807300000000000267e-02,2.299999999999999961e-02
7.662675289999999677e+02,-3.824799999999999728e-02,2.400000000000000050e-02
7.657680550000000039e+02,-3.786799999999999888e-02,2.500000000000000139e-02
7.652327739999999494e+02,-3.724700000000000233e-02,2.599999999999999881e-02
7.646890519999999469e+02,-3.632099999999999912e-02,2.699999999999999969e-02
7.641613589999999476e+02,-3.522499999999999937e-02,2.800000000000000058e-02
7.636702980000000025e+02,-3.429600000000000010e-02,2.900000000000000147e-02
7.632323599999999715e+02,-3.320900000000000241e-02,2.999999999999999889e-02
7.628602280000000064e+02,-3.206500000000000322e-02,3.099999999999999978e-02
7.625627269999999953e+02,-3.078300000000000133e-02,3.200000000000000067e-02
7.623443330000000060e+02,-2.964999999999999927e-02,3.300000000000000155e-02
7.622030730000000176e+02,-2.840200000000000016e-02,3.400000000000000244e-02
7.621325719999999819e+02,-2.695799999999999932e-02,3.500000000000000333e-02
7.621272159999999758e+02,-2.612199999999999939e-02,3.599999999999999728e-02
7.621820659999999634e+02,-2.568300000000000097e-02,3.699999999999999817e-02
7.622913549999999532e+02,-2.596100000000000144e-02,3.799999999999999906e-02
7.624477610000000141e+02,-2.694300000000000167e-02,3.899999999999999994e-02
