-12.757842,-3.265923,-8.065159
-3.055265,6.354659,-2.508205
-9.373189,4.571743,0.207783
1.569724,2.297156,-4.162422
-2.527009,2.643528,-7.119740
0.606807,-0.371359,-1.977417
-6.572449,-0.674000,0.444742
12.168308,-0.637903,-5.525533
6.767052,1.879920,2.544979
-4.097091,-0.741523,-4.854296
0.629290,2.424408,2.553579
-0.973499,-3.156304,1.619784
1.558090,-3.242396,-6.018544
9.187667,-1.998865,6.616687
-3.763424,8.489645,3.764639
-3.239805,1.156484,-10.674271
7.031287,0.182308,1.736032
-2.728310,-0.163183,0.921345
5.849970,8.613219,-1.376404
3.736810,-1.883163,3.949459
4.748816,4.898499,-0.733990
4.406477,7.918240,5.839162
0.944341,10.005715,1.966153
-4.249978,7.403045,-2.935343
0.947391,-6.845731,-8.622322
-11.395269,-7.400499,0.104390
0.095629,4.966109,-4.077824
-0.809024,1.850241,0.810675
-4.609535,-4.708917,4.976607
-0.674267,-3.833596,3.219047
-6.829205,3.391389,-5.766485
-3.744722,-5.857336,3.015384
1.018644,-0.221834,-6.292997
4.221351,-4.497716,0.118573
-1.217531,-0.318915,0.042028
12.859274,-7.081806,14.398351
-1.339074,-3.108511,5.663110
1.062807,-10.370701,-7.235093
-10.450048,-1.855731,2.641110
-8.031505,8.702288,4.094384
-7.405811,-4.113148,-0.292619
-3.599790,1.619825,-7.841009
2.439176,0.927539,-3.203376
11.246365,-0.229480,-1.655888
-0.402189,6.584899,-1.697807
4.959103,4.188194,4.753420
-1.412358,-6.064274,0.768882
-3.455408,-17.661756,-4.068597
5.572210,4.342371,3.686311
-1.107226,-2.855671,5.195311
-5.062481,0.312761,1.363956
-1.054118,-4.359965,-4.966628
-7.286314,0.082856,0.988270
6.447789,0.390836,2.230623
-0.946221,4.167167,2.426224
0.113001,-6.714059,4.862257
-3.200114,5.344618,-3.697663
-3.161632,2.433250,5.168218
3.126591,4.816242,-6.239062
11.364048,-8.026748,-5.400756
3.552581,-6.312758,-1.974855
4.736968,-7.558804,-3.550431
1.189986,-2.679471,3.315736
2.014822,-1.660491,-4.873539
6.825017,5.077188,-2.296259
4.112818,4.798092,-5.736018
-3.433454,-0.853420,4.389121
-2.588467,0.515175,10.284750
-1.059501,-7.008919,2.089304
10.940135,-6.580966,2.280710
-6.169390,1.361997,1.763450
-5.109735,5.931006,5.443707
13.387418,5.577089,0.860727
-1.279966,-2.184981,-2.503514
3.114273,-1.522279,4.585975
1.252728,6.852007,2.647069
0.514695,-1.605761,9.024608
3.078574,-12.762939,-2.315695
-4.134140,-0.261774,-2.027699
11.915408,-3.546341,-5.055385
10.517947,4.825306,1.441007
2.188494,-3.044439,-5.782186
-5.578822,-1.787545,-0.968869
1.225980,0.765834,12.886488
4.711691,7.228151,2.314913
2.868922,1.964059,-8.505287
-6.668124,0.444922,2.785414
2.014999,-5.135412,-3.139425
-6.927213,-8.624442,6.427029
4.318703,8.619385,-4.999822
-8.689937,0.008020,2.603524
-13.163186,3.817939,-1.165555
-4.380830,-0.377671,8.244776
-6.898127,-4.568857,2.947287
-2.119618,6.339273,-0.994344
-0.221564,-1.097774,-0.475182
-2.577673,5.026016,8.189549
-3.457914,4.851158,-6.173690
2.762174,0.244151,9.444643
-4.728531,14.036710,1.244128
1.155062,-6.683312,-1.202533
-8.405053,4.799408,-0.768504
-4.427860,-12.201683,2.874786
0.482579,3.056215,-4.345009
-1.635196,12.540963,3.329282
-4.883929,0.953321,6.350916
-8.314975,-0.290309,6.364001
-1.924635,1.609376,1.713176
0.055853,-12.933501,5.995812
1.385645,1.251717,-3.294681
-2.851399,6.171880,-0.992649
3.623507,-6.426976,-0.649354
3.348341,4.429632,14.830409
-11.299318,0.775250,-4.124823
1.007137,-10.472837,-9.880664
12.575987,14.760010,-5.045109
2.970133,-0.603631,0.004503
0.772412,-4.585076,-4.831439
-0.446662,5.216795,-7.258728
-9.058038,-3.965587,-1.578126
6.748486,2.130369,0.309439
4.088942,-3.056354,-1.986508
4.283711,8.053848,3.064945
-2.630879,-4.444931,5.260756
9.078208,2.623196,8.404791
-2.974793,-0.686192,1.556011
-0.463455,-0.677839,-0.463536
-11.027152,-3.491353,-1.996733
3.003855,3.961847,-3.522116
1.090709,1.551809,3.245176
4.117767,0.181158,9.725911
-0.314774,7.409473,0.507340
-4.893965,-5.128381,-2.481838
-0.471276,-4.502016,4.799799
3.577394,-12.916766,4.843108
-1.319450,6.953697,8.193784
-5.029349,0.342630,-6.208876
-8.708589,6.810125,-12.495324
1.897730,13.348048,3.457778
-3.934221,-1.817619,-6.424645
0.213081,2.822204,-6.998468
6.528932,-2.490437,-0.482732
6.383856,1.584376,1.829198
4.366864,4.516141,2.568010
-1.151436,1.617907,-7.874041
-0.229961,0.599734,-6.651876
19.022280,-1.800079,-10.934213
-3.212024,-3.853239,-3.549405
4.294777,-7.506517,-0.355238
5.290930,-4.164694,-0.899806
-0.526454,-3.031061,-5.125389
4.467869,-4.038777,-11.700932
-8.475674,0.234338,-1.334212
-5.305019,-0.254399,-0.156435
-4.822322,-2.987724,2.290316
-3.996865,-3.446909,3.276106
5.756963,-4.949302,-2.967562
9.609392,-1.219696,8.466414
-8.350079,-8.475932,-10.311117
-3.342604,-1.299422,-0.734325
-1.560949,-8.200986,-2.813555
0.001280,-6.229491,0.043734
-4.383682,2.487555,-1.819235
-1.729786,1.526651,1.489211
7.921758,5.695631,8.791847
-2.107059,5.310022,-5.026275
-7.385216,2.060811,2.426636
-2.422786,-4.307910,1.729933
11.285629,5.836273,6.296002
-1.702870,-6.287400,-6.541044
-1.194461,-3.273470,-7.507947
3.802675,4.810546,-3.521800
-2.234051,-2.627521,3.172361
10.068578,-0.038702,5.648472
-0.373322,-5.472903,0.420046
-10.170497,4.185701,0.752655
-1.724209,-3.094021,-3.566409
1.287267,-8.189197,-10.305391
-3.170622,-0.985719,5.247956
1.875969,-5.689781,-1.521193
0.372361,-2.268357,-9.812133
-9.331754,2.197046,-4.960245
-0.287171,-8.030157,0.833097
1.538620,-0.626469,2.597500
-3.484061,-4.709279,-6.582821
-2.812858,1.126774,5.912510
-0.724761,-4.559456,14.973887
2.932417,1.014096,-4.620061
2.711616,2.061907,-4.081234
3.576024,10.287618,4.168666
-2.044203,0.090008,6.203469
5.823840,10.498669,5.942596
4.613342,-1.834838,-4.339533
3.164231,1.226552,9.969037
-6.073901,0.379053,6.830428
3.006879,-6.919964,1.489480
