-0.006711,-0.341329,0.000000
-0.008199,-0.308451,0.005000
-0.009159,-0.444751,0.010000
-0.012932,-0.552712,0.015000
-0.015977,-0.447125,0.020000
-0.018038,-0.442442,0.025000
-0.019735,-0.409544,0.030000
-0.021890,-0.589379,0.035000
-0.024939,-0.481013,0.040000
-0.027727,-0.595737,0.045000
-0.029804,-0.420010,0.050000
-0.032691,-0.666363,0.055000
-0.035184,-0.683288,0.060000
-0.038767,-0.752273,0.065000
-0.042349,-0.514785,0.070000
-0.045012,-0.557347,0.075000
-0.047613,-0.539852,0.080000
-0.048915,-0.282788,0.085000
-0.049255,0.139623,0.090000
-0.049698,-0.110876,0.095000
-0.049329,0.159157,0.100000
-0.047477,0.448028,0.105000
-0.044128,0.750985,0.110000
-0.039780,0.894528,0.115000
-0.035624,0.597653,0.120000
-0.033544,0.259135,0.125000
-0.033327,-0.017139,0.130000
-0.033352,0.156769,0.135000
-0.033519,0.078204,0.140000
-0.033417,-0.008555,0.145000
-0.033409,0.111108,0.150000
-0.033013,0.059435,0.155000
-0.033750,-0.106628,0.160000
-0.033581,-0.074632,0.165000
-0.033732,-0.016213,0.170000
-0.033069,0.194781,0.175000
-0.032308,0.237254,0.180000
-0.031349,0.216278,0.185000
-0.029748,0.309082,0.190000
-0.027654,0.243295,0.195000
-0.025640,0.387397,0.200000
-0.022895,0.663654,0.205000
-0.019534,0.671277,0.210000
-0.016604,0.687377,0.215000
-0.013546,0.521337,0.220000
-0.010196,0.598839,0.225000
-0.007379,0.498624,0.230000
-0.004669,0.451959,0.235000
-0.001567,0.463693,0.240000
0.000335,0.224638,0.245000
0.000892,0.086735,0.250000
0.001593,0.062496,0.255000
0.001311,-0.062073,0.260000
0.000759,-0.162847,0.265000
0.001215,-0.022993,0.270000
0.001620,0.111554,0.275000
0.002646,0.231789,0.280000
0.003616,0.092994,0.285000
0.003775,0.116945,0.290000
0.005274,0.275065,0.295000
0.006273,0.215725,0.300000
0.006623,0.181111,0.305000
0.007074,0.001047,0.310000
0.006264,-0.059806,0.315000
0.006165,0.022992,0.320000
0.006933,-0.019526,0.325000
0.006707,-0.204968,0.330000
0.006254,-0.303863,0.335000
0.004657,-0.197279,0.340000
0.004295,-0.268001,0.345000
0.002836,-0.329149,0.350000
0.000803,-0.428414,0.355000
-0.001130,-0.312756,0.360000
-0.001703,-0.146501,0.365000
-0.002470,-0.157044,0.370000
-0.002758,-0.124739,0.375000
