-0.021027,0.016776,0.000000
-0.021154,0.009868,0.005000
-0.021232,-0.006827,0.010000
-0.020866,0.196301,0.015000
-0.019420,0.246256,0.020000
-0.017918,0.358976,0.025000
-0.015640,0.360611,0.030000
-0.013960,0.464144,0.035000
-0.011172,0.530843,0.040000
-0.008332,0.510010,0.045000
-0.005349,0.664017,0.050000
-0.002282,0.558940,0.055000
0.000324,0.493936,0.060000
0.002788,0.535538,0.065000
0.005255,0.505513,0.070000
0.007929,0.424660,0.075000
0.010099,0.451342,0.080000
0.012494,0.475821,0.085000
0.014902,0.457578,0.090000
0.016755,0.451225,0.095000
0.019035,0.400775,0.100000
0.020657,0.265335,0.105000
0.022293,0.258187,0.110000
0.023809,0.308906,0.115000
0.025222,0.382313,0.120000
0.027102,0.432633,0.125000
0.029179,0.334972,0.130000
0.030229,0.211689,0.135000
0.031376,0.293025,0.140000
0.032347,0.224187,0.145000
0.032860,0.099826,0.150000
0.033186,0.038282,0.155000
0.032996,-0.002044,0.160000
0.032721,0.017215,0.165000
0.032861,-0.069544,0.170000
0.032408,-0.167389,0.175000
0.031348,-0.301908,0.180000
0.029558,-0.412343,0.185000
0.027364,-0.403464,0.190000
0.025036,-0.425394,0.195000
0.022754,-0.507690,0.200000
0.019586,-0.669550,0.205000
0.015882,-0.817128,0.210000
0.012028,-0.749350,0.215000
0.008893,-0.707732,0.220000
0.004945,-0.777312,0.225000
0.000963,-0.788731,0.230000
-0.002570,-0.659213,0.235000
-0.005888,-0.547368,0.240000
-0.008848,-0.533908,0.245000
-0.011607,-0.510472,0.250000
-0.014501,-0.661706,0.255000
-0.018122,-0.709641,0.260000
-0.020892,-0.490433,0.265000
-0.023876,-0.405968,0.270000
-0.025184,-0.230442,0.275000
-0.025824,0.016397,0.280000
-0.025761,0.062882,0.285000
-0.025492,0.017198,0.290000
-0.025373,0.026587,0.295000
-0.024868,0.084481,0.300000
-0.024235,0.165994,0.305000
-0.023110,0.370043,0.310000
-0.021434,0.397988,0.315000
-0.019729,0.446881,0.320000
-0.017442,0.408601,0.325000
-0.015400,0.383932,0.330000
