4.637607,-5.917748,-1.944530
-4.295334,5.426766,-5.967519
0.747021,3.569859,-0.678869
23.388882,-6.283785,-0.114128
-1.527482,11.764706,-16.466931
-2.886811,9.187785,0.745965
4.166926,-2.926959,-9.261330
12.513092,0.033225,-9.648070
2.084568,10.499804,1.158261
8.840840,8.758650,-2.591028
12.457891,2.546849,-6.629751
-1.919432,-7.182403,11.164700
-1.602894,20.569029,-2.288365
0.911743,-3.428321,-4.223715
4.173092,24.364261,-3.113314
21.681828,-2.347208,10.402589
-6.413939,2.053115,-8.730477
-6.467415,5.257184,1.226547
9.527487,12.326552,-10.720572
6.714598,-0.106022,3.182496
12.049254,19.626891,-10.871459
23.500432,12.375557,2.072611
7.687337,-0.239466,-6.496595
8.884644,18.531962,-2.951548
3.795945,7.052517,5.933400
-4.270237,9.589386,3.498571
2.931544,13.073270,-2.365957
20.822742,25.524347,-0.735788
-3.373452,15.359122,-4.197238
7.940332,13.352588,-0.249623
19.579363,22.902641,11.787429
9.445355,6.141025,3.620060
7.701965,-3.168372,14.301401
3.560537,-3.808336,12.229698
16.452570,-4.990306,-2.244252
13.517246,8.580480,7.425440
-0.255677,9.045009,1.733123
8.014334,-0.993739,-1.021061
22.553074,1.320371,-3.609554
9.871174,4.181317,-1.725257
6.412433,10.116198,7.196598
0.199828,6.160346,-7.539533
5.659544,-1.600135,5.523222
16.274928,9.355161,-3.231516
-2.974985,-4.085701,-1.556226
12.889106,10.648511,-0.988775
1.351953,8.670082,6.119704
9.688906,1.844849,3.198482
-1.326274,3.171796,0.986178
-2.070471,10.846703,2.899575
8.296219,-3.430343,3.965384
8.726879,4.128450,7.459364
-1.224037,23.284647,14.155542
2.107879,11.413421,5.791815
16.709637,17.490768,-6.706458
17.953386,15.217114,-1.779474
-1.214104,21.981452,-5.333227
8.858089,11.143364,1.923781
4.510631,1.811120,7.341169
16.404819,15.861690,-10.262588
-2.311156,23.325808,-7.550324
1.671217,8.511230,-6.615431
17.183071,7.077487,4.123937
4.959175,6.350295,0.492542
-14.592038,-0.147622,2.669808
11.597118,-9.979527,5.622203
14.223922,7.620704,5.048378
11.951837,-5.562029,1.429521
-2.714410,-0.925496,1.136279
-1.270486,-3.155821,2.024775
4.067932,12.331400,3.387853
14.706644,1.196225,5.502198
-0.957549,6.242696,6.755406
-1.038736,-0.632660,3.647803
6.117590,3.738365,0.125488
17.924102,0.825230,5.085055
-4.683421,12.816653,6.097511
5.823776,5.112025,6.888776
18.194592,1.631149,13.919796
16.454135,16.517867,13.471843
-2.186250,13.328028,7.375728
-0.709662,13.838008,4.833126
12.951220,4.344594,8.504892
4.459334,15.000950,2.706176
15.143369,6.863080,2.525691
7.223541,2.702979,2.732072
9.951150,18.371627,-6.212297
13.444075,18.421356,-0.041634
-5.266230,14.237937,4.138584
-0.839243,17.721118,-0.799917
2.480573,23.028687,-1.052309
20.479751,13.805891,-11.773597
5.873261,16.079971,8.301879
-0.652724,12.839780,9.500240
7.569079,14.771847,18.781054
7.682135,16.751434,5.991436
10.435486,-10.285195,10.239329
-2.927746,1.046012,2.750330
13.957929,8.079533,-1.640865
18.068095,-1.443917,9.068648
0.859957,-3.316998,7.137492
1.543417,-1.595117,4.717287
17.404044,-1.184487,0.736380
10.261881,4.130447,9.940825
-0.306290,7.384693,11.633251
13.325145,3.628038,12.735594
21.180882,8.147700,10.564812
17.773786,9.904894,-1.055328
5.144196,5.569918,10.194722
-4.030956,11.028901,-6.133106
-6.837808,-1.912312,6.209890
1.007728,4.308270,13.675343
-3.553756,15.368501,5.718056
17.400772,5.729011,1.295253
11.845828,19.528737,1.642296
16.392711,11.341394,6.976787
0.833423,13.024853,-0.024162
11.953820,8.543766,-4.252229
12.259108,6.781875,3.087784
16.208009,14.989840,11.284806
10.697140,9.993968,-6.441510
3.251204,4.070831,0.224273
10.719844,8.404395,7.962981
14.050045,20.628647,4.108927
-20.290898,13.727206,10.560528
3.375157,10.753812,10.387376
8.142053,14.340842,9.979163
9.660223,15.940938,3.637854
-0.776407,1.263091,7.491363
6.396734,12.739817,8.775690
5.034811,-6.906973,2.015604
10.739517,-6.228285,13.761771
-0.747186,3.750196,-8.094630
9.552984,-9.963987,-0.354117
13.917159,1.073475,14.304222
9.447664,-0.732205,8.459204
6.360197,-6.582301,10.368601
2.129631,7.340066,1.597958
11.982754,-2.127958,8.543365
9.228105,2.918215,0.755037
3.287966,16.549372,6.850772
10.054663,-2.032579,0.353165
2.195541,2.691951,20.502263
13.621914,5.062296,6.278483
-4.722947,12.719744,12.709061
6.612196,19.658515,5.850044
10.955935,1.558058,15.594201
12.944012,8.382122,9.963027
5.921427,12.663366,5.807902
11.778458,16.500879,18.900812
10.843319,3.103128,12.554828
19.137800,16.037686,11.385180
6.789551,7.802092,10.882065
5.543747,13.592347,15.619744
9.313647,3.613120,4.874392
8.862953,9.304879,6.355018
-6.225246,11.867321,3.690371
8.300781,9.047167,9.036467
3.442453,8.772348,7.956938
13.439719,21.574256,18.655046
1.857308,-3.293361,19.352395
15.874846,2.593081,12.416278
6.210510,-9.466029,8.102362
11.289439,0.103585,-3.789615
0.743931,-6.078348,11.345149
-0.465409,4.523732,3.528990
